"","X","no.","longitude","latitude","magnitude","time","depth","year","month","day"
"136615",136615,136615,-116.696,34.041,3.56,17745.3593435185,12.9,1986,8,2
"139019",139019,139019,-115.094,32.439,3.65,17781.1532456019,6,1986,9,7
"140684",140684,140684,-117.786,32.952,3.52,17824.8166625,6,1986,10,20
"143490",143490,143490,-115.33,32.376,4.16,17934.333383912,6,1987,2,7
"144532",144532,144532,-120.299,36.223,3.51,17973.6251978009,6,1987,3,18
"147559",147559,147559,-118.272,33.699,3.65,18085.5808922454,7.8,1987,7,8
"150067",150067,150067,-118.083,34.067,3.62,18170.4901037037,9,1987,10,1
"150402",150402,150402,-118.098,34.074,5.25,18173.3334238426,8.3,1987,10,4
"152036",152036,152036,-115.82,33.036,4.54,18224.010475463,4.7,1987,11,24
"152169",152169,152169,-115.781,33.088,3.52,18224.1892597222,0.1,1987,11,24
"152338",152338,152338,-115.805,33.023,3.7,18224.4912638889,1,1987,11,24
"152513",152513,152513,-115.881,33.017,4.14,18224.7021983796,0,1987,11,24
"153601",153601,153601,-115.816,32.996,4.47,18226.9657425926,6.1,1987,11,27
"156455",156455,156455,-117.86,33.07,3.92,18266.2942461806,6,1988,1,5
"159082",159082,159082,-115.492,32.088,3.81,18342.1935138889,6,1988,3,21
"160227",160227,160227,-116.288,35.585,3.69,18380.1365449074,6,1988,4,28
"161675",161675,161675,-116.946,33.91,3.55,18431.4325847222,15.3,1988,6,18
"162905",162905,162905,-120.238,36.206,3.69,18474.3100996528,6,1988,7,31
"164473",164473,164473,-120.859,34.428,3.69,18529.1904420139,6,1988,9,24
"166502",166502,166502,-118.13,34.151,5.02,18599.402037963,14.3,1988,12,3
"168326",168326,168326,-119.088,35.098,3.73,18657.9437811343,28.6,1989,1,31
"169478",169478,169478,-115.624,33.171,3.66,18692.865562963,3,1989,3,6
"170547",170547,170547,-117.902,33.619,4.8,18724.7138880787,12.8,1989,4,7
"173422",173422,173422,-115.54,32.072,3.78,18819.210278588,6,1989,7,11
"178080",178080,178080,-117.035,33.807,3.54,18967.7193649306,15.3,1989,12,6
"179244",179244,179244,-118.219,35.225,3.74,19003.8815695602,3.4,1990,1,11
"180810",180810,180810,-117.716,34.132,3.68,19051.9864178241,9.6,1990,3,1
"182872",182872,182872,-116.154,33.881,3.61,19093.9259873843,4.2,1990,4,12
"184430",184430,184430,-116.966,34.43,3.57,19143.6109876157,3.5,1990,5,31
"186038",186038,186038,-116.414,33.325,4.11,19209.7691368056,5.2,1990,8,5
"189758",189758,189758,-118.846,35.374,4.25,19344.6230638889,6,1990,12,18
"192538",192538,192538,-118.263,33.471,3.58,19456.202659838,6.9,1991,4,9
"194873",194873,194873,-118.556,34.497,4.13,19543.6128096065,10.9,1991,7,5
"198308",198308,198308,-116.445,33.429,3.74,19653.4122092593,13.2,1991,10,23
"200888",200888,200888,-116.528,35.75,3.52,19748.6811733796,6,1992,1,26
"203534",203534,203534,-117.875,36.01,3.9,19799.414646875,2.6,1992,3,17
"204682",204682,204682,-116.325,33.943,4.01,19836.0998358796,5.3,1992,4,23
"204830",204830,204830,-116.321,33.938,3.53,19836.2584581019,9.4,1992,4,23
"205741",205741,205741,-116.313,33.944,3.55,19837.7069523148,3,1992,4,24
"206754",206754,206754,-116.302,33.933,4.35,19840.0082050926,0,1992,4,27
"207704",207704,207704,-116.093,34.021,3.96,19842.952234838,1.1,1992,4,30
"209752",209752,209752,-116.26,33.981,4.38,19854.9803314815,6.7,1992,5,12
"212310",212310,212310,-116.35,34.174,4.34,19884.8922315972,0.8,1992,6,11
"213283",213283,213283,-116.64,34.504,3.5,19902.3877208333,3.1,1992,6,28
"213296",213296,213296,-116.477,34.322,3.5,19902.4227483796,1.5,1992,6,28
"213312",213312,213312,-116.403,34.109,4.95,19902.452266088,6,1992,6,28
"213344",213344,213344,-116.86,34.17,4,19902.51226875,4.7,1992,6,28
"213357",213357,213357,-116.733,34.217,4.15,19902.537312037,0,1992,6,28
"213384",213384,213384,-116.813,34.162,3.62,19902.5702695602,7.2,1992,6,28
"213415",213415,213415,-116.862,34.225,4.16,19902.5985756944,1.4,1992,6,28
"213430",213430,213430,-116.751,34.218,4.46,19902.6173842593,1.2,1992,6,28
"213486",213486,213486,-116.393,34.091,3.65,19902.6761171296,2.9,1992,6,28
"213556",213556,213556,-116.782,34.197,4.12,19902.7444637731,10,1992,6,28
"213633",213633,213633,-116.402,34.085,3.51,19902.8208501157,5.4,1992,6,28
"213725",213725,213725,-117.362,35.16,4.67,19902.9296646991,4.2,1992,6,29
"213800",213800,213800,-116.8,35.362,4.15,19903.0256530093,10.8,1992,6,29
"213943",213943,213943,-116.678,34.617,3.71,19903.2032934028,0.4,1992,6,29
"214073",214073,214073,-116.615,34.601,4.47,19903.3648894676,6,1992,6,29
"214168",214168,214168,-116.418,34.103,4.24,19903.496255787,3.7,1992,6,29
"214252",214252,214252,-116.36,34.021,3.51,19903.619893287,3.7,1992,6,29
"214521",214521,214521,-116.952,34.997,3.82,19904.0615284722,0,1992,6,30
"214755",214755,214755,-116.353,34.018,3.79,19904.3936211806,0.1,1992,6,30
"214940",214940,214940,-116.395,34.117,3.82,19904.5735893519,8.2,1992,6,30
"215144",215144,215144,-116.987,34.078,4.48,19904.7843752315,4.6,1992,6,30
"215546",215546,215546,-116.939,34.969,4.19,19905.3127002315,0.3,1992,7,1
"215913",215913,215913,-116.468,34.343,3.58,19905.8661666667,1.2,1992,7,1
"216125",216125,216125,-116.857,34.138,3.63,19906.2062033565,3.1,1992,7,2
"216430",216430,216430,-116.458,34.384,3.91,19906.6492569444,2.6,1992,7,2
"216814",216814,216814,-116.812,34.179,3.66,19907.3862515046,10,1992,7,3
"217742",217742,217742,-116.276,36.685,4.44,19909.1629994213,6,1992,7,5
"218058",218058,218058,-116.301,34.585,4.43,19909.8154591435,6,1992,7,5
"218684",218684,218684,-116.715,34.246,3.89,19911.0759517361,1.3,1992,7,7
"219336",219336,219336,-118.079,33.485,3.7,19912.360515625,6,1992,7,8
"219735",219735,219735,-116.83,34.233,3.86,19913.1277615741,0.5,1992,7,9
"221397",221397,221397,-116.455,34.264,3.58,19916.8175981481,5.3,1992,7,12
"222085",222085,222085,-116.771,34.219,3.76,19918.506774537,2,1992,7,14
"222893",222893,222893,-116.922,34.937,3.64,19920.7908641204,0,1992,7,16
"224093",224093,224093,-116.942,34.977,3.64,19924.3164487269,4.4,1992,7,20
"225779",225779,225779,-116.94,34.976,3.65,19929.2227133102,0,1992,7,25
"228048",228048,228048,-116.456,34.325,3.55,19935.8179002315,6.8,1992,7,31
"230988",230988,230988,-116.374,34.06,4.3,19946.1331814815,0.7,1992,8,11
"232814",232814,232814,-116.877,34.194,3.61,19952.7514252315,12,1992,8,17
"235628",235628,235628,-116.47,34.455,4.36,19966.2681743056,11,1992,8,31
"237770",237770,237770,-116.973,35.03,3.76,19977.665874537,3.5,1992,9,11
"239229",239229,239229,-116.551,34.556,3.82,19984.58358125,3.6,1992,9,18
"242789",242789,242789,-116.797,34.944,4.52,20007.4018758102,2.7,1992,10,11
"247179",247179,247179,-117.106,34.008,3.72,20045.5074216435,12.6,1992,11,18
"248086",248086,248086,-116.905,34.364,4.15,20054.6895207176,1.1,1992,11,27
"249576",249576,249576,-116.934,34.97,3.5,20067.0187168981,0,1992,12,10
"251416",251416,251416,-116.306,33.946,3.72,20085.6673475694,4.5,1992,12,28
"256037",256037,256037,-117.22,34.012,3.81,20167.2065392361,9.1,1993,3,20
"258694",258694,258694,-116.929,34.953,3.53,20216.3738197917,0,1993,5,8
"261768",261768,261768,-115.984,32.715,3.6,20261.3445789352,0.7,1993,6,22
"265093",265093,265093,-116.321,34.029,5,20320.9493984954,9.1,1993,8,21
"268722",268722,268722,-116.464,34.388,3.51,20369.6461888889,5.6,1993,10,8
"271645",271645,271645,-115.7,35.957,3.61,20417.0326924769,6,1993,11,25
"274049",274049,274049,-116.7,34.672,3.69,20461.2134722222,4.2,1994,1,8
"274588",274588,274588,-118.54,34.265,4.89,20470.444553588,6,1994,1,17
"274604",274604,274604,-118.637,34.349,3.65,20470.4545990741,6,1994,1,17
"274619",274619,274619,-118.51,34.333,3.61,20470.4761627315,6,1994,1,17
"274640",274640,274640,-118.631,34.364,3.66,20470.5031180556,6,1994,1,17
"274684",274684,274684,-118.46,34.351,3.87,20470.5520454861,6,1994,1,17
"274759",274759,274759,-118.505,34.285,3.78,20470.6893298611,3,1994,1,17
"274805",274805,274805,-118.458,34.31,3.6,20470.7770135417,2.5,1994,1,17
"274862",274862,274862,-118.442,34.339,4.12,20470.8558259259,6,1994,1,17
"274934",274934,274934,-118.705,34.381,3.57,20470.9710770833,12.3,1994,1,18
"275155",275155,275155,-118.505,34.224,3.71,20471.3210447917,18.2,1994,1,18
"275448",275448,275448,-118.387,34.307,3.54,20471.9773581019,2.9,1994,1,19
"275729",275729,275729,-118.712,34.379,5.06,20472.7985907407,14.4,1994,1,19
"276455",276455,276455,-118.474,34.292,3.54,20474.7068168981,8.8,1994,1,21
"277814",277814,277814,-118.517,34.373,3.51,20479.6318572917,1.1,1994,1,26
"279369",279369,279369,-116.903,36.486,4.04,20487.924053125,6,1994,2,4
"282467",282467,282467,-115.251,32.303,3.55,20515.6447693287,6,1994,3,3
"286395",286395,286395,-120.35,36.307,3.6,20564.6289373843,6,1994,4,21
"289823",289823,289823,-121.054,36.574,3.6,20615.4746484954,10,1994,6,11
"293537",293537,293537,-115.28,32.342,4.63,20675.9745734954,6,1994,8,11
"298385",298385,298385,-115.376,32.174,3.58,20756.5244652778,10,1994,10,30
"300843",300843,300843,-117.659,35.699,3.66,20799.742366088,11.8,1994,12,12
"304612",304612,304612,-118.601,33.753,3.72,20878.5815591435,11.3,1995,3,1
"309866",309866,309866,-118.669,34.394,5.02,20995.2367890046,13.3,1995,6,26
"315126",315126,315126,-116.438,34.199,4.44,21066.7276394676,0,1995,9,5
"316739",316739,316739,-117.633,35.74,3.64,21082.4665415509,5.3,1995,9,21
"319678",319678,319678,-117.636,35.758,3.59,21097.6774755787,5.4,1995,10,6
"325764",325764,325764,-121.47,36.981,3.7,21165.1808591435,4,1995,12,13
"327563",327563,327563,-117.62,35.755,4.16,21191.290053588,1.9,1996,1,8
"329116",329116,329116,-117.664,35.789,4.18,21209.4628760417,4.7,1996,1,26
"334622",334622,334622,-121.633,36.902,3.7,21305.6500292824,6,1996,5,1
"340727",340727,340727,-117.145,33.906,3.84,21439.7630549769,14.1,1996,9,12
"343819",343819,343819,-116.314,33.953,4.46,21514.9883501157,6,1996,11,27
"346625",346625,346625,-116.89,33.76,3.95,21546.8623826389,13.1,1996,12,28
"349227",349227,349227,-119.719,34.404,3.51,21601.474937963,0,1997,2,21
"352306",352306,352306,-118.649,34.377,4.92,21666.3402547454,15.2,1997,4,27
"354177",354177,354177,-116.948,34.99,3.68,21706.7131833333,5.5,1997,6,6
"354976",354976,354976,-117.336,34.168,4.18,21728.7818834491,10,1997,6,28
"356837",356837,356837,-121.467,36.979,3.6,21767.3368857639,7,1997,8,6
"360417",360417,360417,-116.95,34.979,3.85,21859.1070959491,5.2,1997,11,6
"362285",362285,362285,-117.709,33.951,4.29,21919.676806713,11.5,1998,1,5
"364314",364314,364314,-117.62,36.079,3.67,21979.3708028935,1.4,1998,3,6
"367636",367636,367636,-118.667,34.352,3.79,22035.7521697917,14.2,1998,5,1
"370064",370064,370064,-116.088,33.224,4.07,22105.770641088,12.3,1998,7,10
"373221",373221,373221,-115.246,32.356,3.81,22201.4844168981,6,1998,10,14
"374192",374192,374192,-118.363,32.274,3.69,22228.5096998843,6,1998,11,10
"376672",376672,376672,-117.432,34.086,3.59,22309.8920614583,3,1999,1,30
"378948",378948,378948,-116.768,34.138,3.87,22390.6033291667,10.8,1999,4,21
"380463",380463,380463,-116.365,34.067,3.69,22433.5650074074,1.9,1999,6,3
"382082",382082,382082,-115.541,32.78,3.7,22483.9263005787,14.9,1999,7,24
"383685",383685,383685,-115.233,32.272,4.8,22532.4448126157,6,1999,9,10
"385009",385009,385009,-116.289,34.617,4.25,22568.2884787037,2.7,1999,10,16
"385026",385026,385026,-116.287,34.639,4.36,22568.2995200231,0,1999,10,16
"385043",385043,385043,-116.329,34.616,4.08,22568.3154712963,7,1999,10,16
"385065",385065,385065,-116.29,34.588,3.86,22568.3480070602,1.6,1999,10,16
"385089",385089,385089,-116.297,34.651,3.5,22568.3778309028,6,1999,10,16
"385125",385125,385125,-116.214,34.428,3.62,22568.4394740741,0,1999,10,16
"385197",385197,385197,-116.159,34.37,3.74,22568.5271186343,5,1999,10,16
"385272",385272,385272,-116.343,34.787,3.61,22568.6325237269,0,1999,10,16
"385543",385543,385543,-116.289,34.607,3.59,22569.0824708333,0,1999,10,17
"385770",385770,385770,-116.142,34.353,4.23,22569.5578452546,0.2,1999,10,17
"386071",386071,386071,-116.294,34.576,3.53,22570.2298732639,0,1999,10,18
"386582",386582,386582,-116.297,34.594,4.14,22571.3193115741,0.9,1999,10,19
"387225",387225,387225,-116.393,34.867,4.99,22572.9545864583,4,1999,10,21
"387666",387666,387666,-116.266,34.597,3.79,22574.3575611111,0,1999,10,22
"387764",387764,387764,-116.393,34.858,3.84,22574.7503019676,1.7,1999,10,22
"389447",389447,389447,-116.307,34.709,3.84,22582.3468369213,7,1999,10,30
"392042",392042,392042,-116.405,34.836,4.42,22597.5143407407,6.3,1999,11,14
"396244",396244,396244,-116.355,34.813,3.84,22639.7651748843,4.3,1999,12,26
"401032",401032,401032,-117.604,36.082,3.93,22706.5424037037,0.4,2000,3,2
"403273",403273,403273,-117.468,34.134,3.53,22744.1615061343,14,2000,4,9
"404563",404563,404563,-115.149,32.16,4.18,22767.1782386574,6,2000,5,2
"406487",406487,406487,-115.597,33.177,3.52,22798.475508912,1.8,2000,6,2
"409012",409012,409012,-116.407,34.819,3.73,22840.8089592593,4.8,2000,7,14
"414590",414590,414590,-115.321,32.38,3.56,22951.367958912,6,2000,11,2
"418485",418485,418485,-116.946,34.289,4.66,23051.7955487269,9.1,2001,2,10
"421993",421993,421993,-121.55,35.735,3.71,23144.9863137731,7,2001,5,15
"424636",424636,424636,-117.874,36.016,5.17,23208.3805061343,3,2001,7,17
"427713",427713,427713,-117.871,36.058,4.01,23218.9235965278,1.7,2001,7,28
"434614",434614,434614,-116.723,34.108,3.62,23355.820197338,9.3,2001,12,11
"436668",436668,436668,-117.704,32.301,3.67,23415.0297439815,7,2002,2,9
"438927",438927,438927,-116.295,34.524,4.39,23470.2523805556,5.6,2002,4,5
"443472",443472,443472,-117.776,33.917,4.75,23621.1731655093,12.9,2002,9,3
"444315",444315,444315,-117.305,35.946,3.99,23646.6333258102,3.5,2002,9,28
"446558",446558,446558,-115.202,32.367,4.21,23721.7945929398,7,2002,12,12
"448979",448979,448979,-116.857,34.326,4.01,23793.434528588,9.3,2003,2,22
"451443",451443,451443,-120.739,36.564,3.51,23851.5328326389,7,2003,4,21
"453902",453902,453902,-116.667,34.622,4.15,23936.1363469907,7.6,2003,7,15
"458152",458152,458152,-121.104,35.709,6.48,24096.7197498843,7,2003,12,22
"458200",458200,458200,-121.077,35.661,3.53,24097.0443313657,0,2003,12,23
"458356",458356,458356,-121.057,35.712,3.61,24099.6833584491,7.1,2003,12,25
"458683",458683,458683,-121.144,35.627,3.63,24109.1558006944,7,2004,1,4
"460624",460624,460624,-115.239,32.355,3.64,24174.7467175926,6,2004,3,9
"462639",462639,462639,-120.802,35.513,3.77,24228.4322891204,0.2,2004,5,2
"465663",465663,465663,-115.136,32.258,3.65,24307.0903569444,7,2004,7,20
"468064",468064,468064,-120.714,36.117,3.65,24375.5379164352,0,2004,9,26
"468287",468287,468287,-120.533,35.912,4.89,24379.6631934028,2.2,2004,9,30
"470311",470311,470311,-119.684,34.271,3.52,24447.7883633102,0.1,2004,12,7
"472774",472774,472774,-118.669,34.423,3.55,24544.7663974537,14.4,2005,3,14
"474617",474617,474617,-120.475,35.889,4.65,24607.1841168981,0.3,2005,5,16
"477444",477444,477444,-116.321,34.844,3.77,24668.0826547454,2.6,2005,7,16
"479369",479369,479369,-115.612,33.172,4.45,24714.8270099537,2,2005,8,31
"479860",479860,479860,-115.647,33.154,3.76,24715.9910315972,4.8,2005,9,2
"481232",481232,481232,-118.468,35.382,3.64,24738.8823934028,6,2005,9,25
"482366",482366,482366,-116.96,35.032,3.58,24773.2643650463,3.9,2005,10,29
"485133",485133,485133,-115.063,32.232,3.94,24874.6836291667,6,2006,2,7
"486865",486865,486865,-121.118,36.489,4.22,24927.4350701389,6,2006,4,1
"488405",488405,488405,-115.219,32.346,4.49,24984.3721385417,6,2006,5,28
"490844",490844,490844,-116.036,33.243,3.68,25054.9181944444,9.2,2006,8,7
"493933",493933,493933,-116.042,32.692,3.94,25154.4810716435,8.2,2006,11,14
"495088",495088,495088,-116.051,33.707,4.11,25194.0723204861,12.9,2006,12,24
"498304",498304,498304,-121.541,34.609,3.75,25309.3454475694,10,2007,4,18
"499923",499923,499923,-119.229,34.879,3.74,25356.2191997685,13.1,2007,6,4
"503204",503204,503204,-117.477,33.734,3.5,25449.5120074074,4.5,2007,9,5
"505817",505817,505817,-121.144,36.536,3.5,25534.1518381944,9.2,2007,11,29
"508162",508162,508162,-115.257,32.327,5.1,25608.6875018519,6,2008,2,11
"508519",508519,508519,-115.289,32.416,3.78,25611.02721875,6,2008,2,14
"509101",509101,509101,-115.955,32.658,3.54,25621.5097630787,13.6,2008,2,24
"511467",511467,511467,-116.454,33.443,4.19,25688.0389537037,10.8,2008,5,1
"513926",513926,513926,-115.269,32.101,3.57,25748.9123971065,6,2008,7,1
"518118",518118,518118,-114.518,36.215,3.7,25866.5374466435,6,2008,10,26
"519220",519220,519220,-117.329,35.973,3.86,25896.0917344907,1.2,2008,11,25
"520570",520570,520570,-121.279,36.673,3.86,25922.6500850694,6,2008,12,21
"521720",521720,521720,-115.753,32.119,3.59,25955.6563972222,12.1,2009,1,23
"522621",522621,522621,-117.305,35.983,3.68,25983.4303737269,1.9,2009,2,20
"525106",525106,525106,-115.64,33.198,3.79,26039.0816103009,5.2,2009,4,17
"528082",528082,528082,-120.943,35.63,4.4,26103.3981258102,6,2009,6,20
"530853",530853,530853,-117.861,36.388,3.64,26174.6350615741,2.1,2009,8,30
"532320",532320,532320,-117.869,36.394,3.5,26206.5060472222,4.1,2009,10,1
"532957",532957,532957,-117.836,36.414,3.98,26211.6299114583,1.7,2009,10,6
"534987",534987,534987,-116.052,33.248,3.56,26247.0589469907,3.9,2009,11,11
"536381",536381,536381,-115.109,32.379,3.58,26271.7695503472,6,2009,12,5
"537539",537539,537539,-115.237,32.55,3.88,26296.7675953704,6,2009,12,30
"539579",539579,539579,-117.525,32.049,4.4,26329.5140908565,6,2010,2,1
"541002",541002,541002,-121.538,36.813,3.6,26363.1768967593,6,2010,3,7
"541925",541925,541925,-115.229,32.354,4.16,26387.2645335648,6,2010,3,31
"542097",542097,542097,-115.742,32.539,3.85,26391.8328369213,5.6,2010,4,4
"542113",542113,542113,-115.79,32.558,3.58,26391.8497701389,5.2,2010,4,4
"542142",542142,542142,-115.784,32.616,3.61,26391.8710003472,2.3,2010,4,4
"542171",542171,542171,-115.337,32.274,3.76,26391.8920311343,10,2010,4,5
"542218",542218,542218,-115.432,32.248,4.2,26391.9216438657,10,2010,4,5
"542262",542262,542262,-115.213,32.139,4.09,26391.9467737269,10,2010,4,5
"542338",542338,542338,-115.795,32.656,3.52,26392.0021466435,0.2,2010,4,5
"542462",542462,542462,-115.212,32.164,3.73,26392.0669574074,10,2010,4,5
"542689",542689,542689,-115.287,32.227,3.69,26392.2314006944,10,2010,4,5
"542828",542828,542828,-115.81,32.695,3.67,26392.3480469907,5.5,2010,4,5
"543074",543074,543074,-115.65,32.454,3.64,26392.5015384259,0.7,2010,4,5
"543167",543167,543167,-115.265,32.036,3.69,26392.5758877315,10,2010,4,5
"543384",543384,543384,-115.859,32.684,3.52,26392.7557876157,1.5,2010,4,5
"543576",543576,543576,-115.797,32.615,3.65,26392.910990162,2.3,2010,4,6
"543739",543739,543739,-115.187,32.072,3.59,26393.0484728009,10,2010,4,6
"544025",544025,544025,-115.366,32.218,3.81,26393.2529625,10,2010,4,6
"544565",544565,544565,-115.86,32.705,3.55,26393.6684086806,5.2,2010,4,6
"545050",545050,545050,-115.913,32.731,3.58,26394.1029052083,1.7,2010,4,7
"545607",545607,545607,-115.253,32.215,3.68,26394.5849319444,10,2010,4,7
"546086",546086,546086,-115.098,32.182,3.93,26395.0435163194,10,2010,4,8
"547360",547360,547360,-115.357,32.331,3.66,26396.0661561343,10,2010,4,9
"548287",548287,548287,-115.097,32.049,3.81,26397.2412310185,10,2010,4,10
"548818",548818,548818,-115.084,32.021,4.17,26398.67659375,10,2010,4,11
"549485",549485,549485,-115.78,32.665,4.1,26401.3475608796,1,2010,4,14
"550012",550012,550012,-115.258,32.194,3.73,26403.428340162,32.5,2010,4,16
"550630",550630,550630,-115.407,32.313,3.67,26405.9536108796,14.2,2010,4,19
"552469",552469,552469,-115.266,32.181,3.83,26412.0918543981,13.6,2010,4,25
"553537",553537,553537,-115.309,32.276,3.57,26416.1210476852,14.4,2010,4,29
"554823",554823,554823,-115.016,32.013,3.78,26422.7787758102,10,2010,5,5
"555428",555428,555428,-119.268,35.008,4.27,26425.6830543981,17.2,2010,5,8
"556528",556528,556528,-119.04,34.084,3.9,26432.0135533565,16.9,2010,5,15
"557481",557481,557481,-115.855,32.677,4.42,26437.2686980324,5.5,2010,5,20
"558792",558792,558792,-115.33,32.281,3.71,26445.3227900463,5.8,2010,5,28
"560105",560105,560105,-115.058,32.04,3.98,26455.1619362269,10,2010,6,7
"561120",561120,561120,-115.921,32.7,5.72,26463.0607420139,5.4,2010,6,15
"561216",561216,561216,-115.956,32.709,4.35,26463.1074821759,5.5,2010,6,15
"562081",562081,562081,-115.974,32.728,3.56,26464.3299859954,3.4,2010,6,16
"564226",564226,564226,-118.44,35.482,3.74,26479.2027818287,2,2010,7,1
"567765",567765,567765,-115.257,32.148,3.85,26503.1859461806,6.3,2010,7,25
"569078",569078,569078,-120.429,34.724,3.65,26519.2884524306,1.1,2010,8,10
"570437",570437,570437,-115.293,32.18,4.28,26538.5376510417,10,2010,8,29
"572648",572648,572648,-116.492,33.147,3.94,26576.6240335648,4.2,2010,10,6
"574335",574335,574335,-118.155,33.778,3.71,26606.5466099537,18.4,2010,11,5
"576101",576101,576101,-116.471,33.139,3.91,26641.6980090278,10.6,2010,12,10
"577052",577052,577052,-115.62,33.186,3.58,26659.0367611111,4.1,2010,12,28
"579328",579328,579328,-115.284,32.171,4.08,26706.8928144676,13.5,2011,2,13
"581188",581188,581188,-115.228,32.339,4.35,26752.7245987269,10.7,2011,3,31
"582982",582982,582982,-115.162,32.046,3.56,26787.7000650463,10,2011,5,5
"585751",585751,585751,-117.983,33.053,3.66,26847.8584684028,6,2011,7,4
"588287",588287,588287,-121.273,36.574,3.7,26901.1822925926,6,2011,8,27
"590229",590229,590229,-115.287,32.15,3.8,26949.924156713,11.7,2011,10,15
"594624",594624,594624,-115.209,32.199,4.87,27072.3402554398,10,2012,2,14
"597875",597875,597875,-115.28,32.175,4.15,27146.7678015046,10,2012,4,28
"599220",599220,599220,-119.058,33.692,3.98,27178.0934078704,16.4,2012,5,30
"600761",600761,600761,-116.841,34.304,3.51,27214.637952662,7.3,2012,7,5
"602949",602949,602949,-115.548,33.017,3.95,27266.6782537037,9.2,2012,8,26
"603061",603061,603061,-115.535,33.037,4.25,27266.7610969907,4.7,2012,8,26
"603873",603873,603873,-117.788,33.906,4.13,27269.7302081019,9.2,2012,8,29
"606336",606336,606336,-120.858,36.315,3.6,27322.1932582176,9.9,2012,10,21
"609818",609818,609818,-115.238,32.325,3.64,27386.5871136574,10.6,2012,12,24
"614687",614687,614687,-116.443,33.495,3.68,27479.6371474537,8.8,2013,3,27
"618865",618865,618865,-115.321,32.228,3.58,27550.9092112269,3.3,2013,6,7
"622623",622623,622623,-118.288,35.479,3.6,27630.6665341435,3.5,2013,8,25
"625470",625470,625470,-115.163,32.386,3.65,27686.4171140046,17.7,2013,10,20
